"Observer","Date","Month","Day","Year","TransectNumber","TimeInitial","TimeFinal","Location","Site","Zone","Country","DepthInitial","DepthFinal","DepthMax","MidTransDepth","Latitude","Longitude","Temperature","Visibility","Genusspecies","Abundance","NumberStipes","TransDistance","newdate"
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,14,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,3,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,11,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoGrosso","7/19/07",7,19,2007,6,"12:54","13:00","PuntaPrieta","IslaNatividad","Reserve","Mexico",10.8,10.2,10.8,10.5,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Eiseniaarborea",49,NA,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,20,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,20,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,11,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,27,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,27,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,1,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,1,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,1,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,3,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,3,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,1,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,1,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,17,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,3,"10:27","10:33","PuntaPrieta","IslaNatividad","Reserve","Mexico",17.5,17.3,17.5,17.4,27.8915,-115.18631,13,8,"Macrocystispyrifera",1,20,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Eiseniaarborea",19,NA,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,12,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,12,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,4,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,9,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,5,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,4,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,4,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,1,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,4,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,6,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,1,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,8,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,4,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,1,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,5,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,5,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,5,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,17,NA,2007-07-19
"AlonsoRamirez","7/19/07",7,19,2007,4,"12:43","12:49","PuntaPrieta","IslaNatividad","Reserve","Mexico",12.3,11.8,12.3,12.1,27.88811,-115.19136,13,8,"Macrocystispyrifera",1,7,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Eiseniaarborea",71,NA,21,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,5,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,2,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,2,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,2,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,7,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,5,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,4,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,6,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,5,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,2,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,5,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,2,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,2,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,2,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,3,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,3,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,7,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,4,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,3,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,14,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,4,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,3,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,6,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,4,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,2,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,6,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,1,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,4,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,7,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,20,"13:17","13:21","PuntaPrieta","IslaNatividad","Reserve","Mexico",11.2,11.8,11.8,11.5,27.92144,-115.19136,13,12,"Macrocystispyrifera",1,11,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,7,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,4,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,9,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,15,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,8,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,7,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,9,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,31,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,14,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,5,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,8,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Macrocystispyrifera",1,24,NA,2007-07-19
"CraigShuman","7/19/07",7,19,2007,19,"10:51","10:57","PuntaPrieta","IslaNatividad","Reserve","Mexico",18.2,19.5,19.5,18.9,27.89197,-115.18763,13,12,"Eiseniaarborea",71,NA,21,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Eiseniaarborea",68,NA,22,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,17,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,5,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,14,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,10,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,12,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,9,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,11,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,15,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,13,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,3,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,2,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,7,"10:37","10:41","PuntaPrieta","IslaNatividad","Reserve","Mexico",18,19.3,9.3,18.7,27.89197,-115.18764,13,8,"Macrocystispyrifera",1,7,NA,2007-07-19
"MarioRojo","7/19/07",7,19,2007,8,"12:56","13:30","PuntaPrieta","IslaNatividad","Reserve","Mexico",10,9.4,10,9.7,27.88847,-115.19219,13,5,"Eiseniaarborea",94,NA,16,2007-07-19
"MarioRojo","7/19/07",7,19,2007,8,"12:56","13:30","PuntaPrieta","IslaNatividad","Reserve","Mexico",10,9.4,10,9.7,27.88847,-115.19219,13,5,"Macrocystispyrifera",1,2,NA,2007-07-19
