"Observer","Date","Month","Day","Year","TimeInitial","TimeFinal","TransectNumber","Location","Site","Zone","Country","DepthInitial","DepthFinal","DepthMax","MidTransDepth","Latitude","Longitude","Temperature","Visibility","Genusspecies","Abundance","Distance","newdate"
"AbrahamMayoral","7/26/08",7,26,2008,"9:41","9:48",33,"LaDulce","IslaNatividad","Fished","Mexico",16.5,14.3,16.5,15.4,"27.84554",-115.14504,19,6,"Lophogorgiachilensis",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"9:41","9:48",33,"LaDulce","IslaNatividad","Fished","Mexico",16.5,14.3,16.5,15.4,"27.84554",-115.14504,19,6,"Strongylocentrotusfranciscanus",7,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"9:41","9:48",33,"LaDulce","IslaNatividad","Fished","Mexico",16.5,14.3,16.5,15.4,"27.84554",-115.14504,19,6,"Strongylocentrotuspurpuratus",16,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"9:41","9:48",33,"LaDulce","IslaNatividad","Fished","Mexico",16.5,14.3,16.5,15.4,"27.84554",-115.14504,19,6,"Centrostephanuscoronatus",3,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"9:41","9:48",33,"LaDulce","IslaNatividad","Fished","Mexico",16.5,14.3,16.5,15.4,"27.84554",-115.14504,19,6,"Patiriaminiata",2,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"9:41","9:48",33,"LaDulce","IslaNatividad","Fished","Mexico",16.5,14.3,16.5,15.4,"27.84554",-115.14504,19,6,"Cypraeaspadicea",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"9:41","9:48",33,"LaDulce","IslaNatividad","Fished","Mexico",16.5,14.3,16.5,15.4,"27.84554",-115.14504,19,6,"Cancerspp",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"9:41","9:48",33,"LaDulce","IslaNatividad","Fished","Mexico",16.5,14.3,16.5,15.4,"27.84554",-115.14504,19,6,"Loxorhynchusgrandis",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Haliotiscorrugata",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Haliotisfulgens",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Haliotissorenseni",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Haliotiscracherodii",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Haliotisrufescens",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Panulirusinterruptus",2,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Parastichopusparvimensis",2,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Pisastergiganteus",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Sunstarspp",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Megastraeaundosa",209,4.3,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Megastraeaturbanica",6,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Kelletiakelletii",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Megathuracrenulata",5,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Crassedomagiganteum",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Anemonespp",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Gorgonianspp",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Lophogorgiachilensis",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Strongylocentrotusfranciscanus",7,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Strongylocentrotuspurpuratus",4,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Centrostephanuscoronatus",1,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Patiriaminiata",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Cypraeaspadicea",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Cancerspp",0,NA,2008-07-26
"AbrahamMayoral","7/26/08",7,26,2008,"11:20","11:27",34,"LaDulce","IslaNatividad","Fished","Mexico",14,12.7,14,13.35,"27.84444",-115.14431,14,5,"Loxorhynchusgrandis",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Haliotiscorrugata",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Haliotisfulgens",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Haliotissorenseni",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Haliotiscracherodii",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Haliotisrufescens",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Panulirusinterruptus",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Parastichopusparvimensis",1,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Pisastergiganteus",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Sunstarspp",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Megastraeaundosa",31,29,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Megastraeaturbanica",11,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Kelletiakelletii",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Megathuracrenulata",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Crassedomagiganteum",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Anemonespp",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Gorgonianspp",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Lophogorgiachilensis",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Strongylocentrotusfranciscanus",2,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Strongylocentrotuspurpuratus",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Centrostephanuscoronatus",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Patiriaminiata",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Cypraeaspadicea",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Cancerspp",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"9:38","9:40",35,"LaDulce","IslaNatividad","Fished","Mexico",16.8,16,16.8,16.4,"27.84554",-115.14504,20,6,"Loxorhynchusgrandis",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Haliotiscorrugata",1,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Haliotisfulgens",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Haliotissorenseni",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Haliotiscracherodii",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Haliotisrufescens",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Panulirusinterruptus",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Parastichopusparvimensis",3,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Pisastergiganteus",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Sunstarspp",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Megastraeaundosa",450,2,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Megastraeaturbanica",2,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Kelletiakelletii",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Megathuracrenulata",1,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Crassedomagiganteum",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Anemonespp",1,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Gorgonianspp",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Lophogorgiachilensis",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Strongylocentrotusfranciscanus",2,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Strongylocentrotuspurpuratus",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Centrostephanuscoronatus",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Patiriaminiata",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Cypraeaspadicea",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Cancerspp",0,NA,2008-07-26
"AlonsoRamirez","7/26/08",7,26,2008,"11:18","11:22",36,"LaDulce","IslaNatividad","Fished","Mexico",14.4,15.6,15.6,15,"27.84444",-115.14431,14,4.6,"Loxorhynchusgrandis",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Haliotiscorrugata",8,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Haliotisfulgens",1,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Haliotissorenseni",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Haliotiscracherodii",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Haliotisrufescens",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Panulirusinterruptus",6,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Parastichopusparvimensis",5,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Pisastergiganteus",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Sunstarspp",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Megastraeaundosa",36,25,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Megastraeaturbanica",5,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Kelletiakelletii",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Megathuracrenulata",2,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Crassedomagiganteum",2,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Anemonespp",1,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Gorgonianspp",32,28,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Lophogorgiachilensis",2,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Strongylocentrotusfranciscanus",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Strongylocentrotuspurpuratus",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Centrostephanuscoronatus",13,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Patiriaminiata",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Cypraeaspadicea",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Cancerspp",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"9:50","9:59",37,"LaDulce","IslaNatividad","Fished","Mexico",14,13.4,14,13.7,"27.84715",-115.14619,19,9,"Loxorhynchusgrandis",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Haliotiscorrugata",2,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Haliotisfulgens",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Haliotissorenseni",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Haliotiscracherodii",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Haliotisrufescens",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Panulirusinterruptus",18,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Parastichopusparvimensis",9,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Pisastergiganteus",2,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Sunstarspp",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Megastraeaundosa",8,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Megastraeaturbanica",33,27,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Kelletiakelletii",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Megathuracrenulata",4,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Crassedomagiganteum",1,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Anemonespp",2,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Gorgonianspp",11,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Lophogorgiachilensis",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Strongylocentrotusfranciscanus",0,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Strongylocentrotuspurpuratus",3,NA,2008-07-26
"ArturoHernandez","7/26/08",7,26,2008,"11:24","11:33",38,"LaDulce","IslaNatividad","Fished","Mexico",14.9,15,15,14.95,"27.84523",-115.14321,19,8,"Centrostephanuscoronatus",19,NA,2008-07-26
