"Observer","Date","Month","Day","Year","TimeInitial","TimeFinal","DiveSample","Location","Site","Zone","Country","DepthInitial","DepthFinal","DepthMax","Latitude","Longitude","Temperature","Visibility","Genusspecies","PatchNumber","Length","Abundance","MinIntoDiveAbFound","newdate"
"RobertoVazquez","7/19/07",7,19,2007,"12:30","13:20",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",11.3,11.3,11.3,"27.88811",-115.19136,13,6,"Haliotisfulgens",NA,23,1,NA,0007-07-19
"RobertoVazquez","7/19/07",7,19,2007,"12:30","13:20",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",11.3,11.3,11.3,"27.88811",-115.19136,13,6,"Haliotisfulgens",NA,23,1,NA,0007-07-19
"RobertoVazquez","7/19/07",7,19,2007,"12:30","13:20",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",11.3,11.3,11.3,"27.88811",-115.19136,13,6,"Haliotisfulgens",NA,23,1,NA,0007-07-19
"RobertoVazquez","7/19/07",7,19,2007,"12:30","13:20",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",11.3,11.3,11.3,"27.88811",-115.19136,13,6,"Haliotisfulgens",NA,23,1,NA,0007-07-19
"RobertoVazquez","7/19/07",7,19,2007,"12:30","13:20",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",11.3,11.3,11.3,"27.88811",-115.19136,13,6,"Haliotisfulgens",NA,23,1,NA,0007-07-19
"RobertoVazquez","7/19/07",7,19,2007,"12:30","13:20",2,"PuntaPrieta","IslaNatividad","Reserve","Mexico",11.3,11.3,11.3,"27.88811",-115.19136,13,6,"Haliotisfulgens",NA,25,1,NA,0007-07-19
"RobertoVazquez","7/27/07",7,27,2007,"11:40","12:32",2,"LaGuanera","IslaNatividad","Fished","Mexico",9.7,9.7,9.7,"27.87314",-115.17008,18,4,"Haliotisfulgens",1,24,1,14,0007-07-27
"RobertoVazquez","7/27/07",7,27,2007,"11:40","12:32",2,"LaGuanera","IslaNatividad","Fished","Mexico",9.7,9.7,9.7,"27.87314",-115.17008,18,4,"Haliotisfulgens",1,26,1,14,0007-07-27
"RobertoVazquez","7/27/07",7,27,2007,"11:40","12:32",2,"LaGuanera","IslaNatividad","Fished","Mexico",9.7,9.7,9.7,"27.87314",-115.17008,18,4,"Haliotisfulgens",1,24,1,18,0007-07-27
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",1,25,1,5,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",2,22,1,9,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",3,20,1,12,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",3,15,1,17,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",3,25,1,17,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",3,27,1,17,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",4,24,1,24,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",5,26,1,36,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",6,20,1,39,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",7,23,1,43,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",7,23,1,43,0007-07-28
"RobertoVazquez","7/28/07",7,28,2007,"13:50","14:48",2,"LaBarrita","IslaNatividad","Fished","Mexico",6,6.8,NA,"27.89517",-115.20719,17,6,"Haliotisfulgens",1,23,1,30,0007-07-28
"RobertoVazquez","7/30/07",7,30,2007,"10:00","10:49",3,"LaBarrita","IslaNatividad","Fished","Mexico",12.1,12.4,12.4,"27.8975",-115.20922,14,6,"Haliotisfulgens",1,22,1,37,0007-07-30
"RobertoVazquez","7/30/07",7,30,2007,"10:00","10:49",3,"LaBarrita","IslaNatividad","Fished","Mexico",12.1,12.4,12.4,"27.8975",-115.20922,14,6,"Haliotisfulgens",1,24,1,37,0007-07-30
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotiscorrugata",11,21,1,48,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotiscorrugata",11,15,1,48,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",1,21,1,7,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",1,23,1,7,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",1,24,1,7,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",1,24,1,7,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",2,27,1,9,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",2,28,1,9,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",3,25,1,24,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",3,25,1,24,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",3,27,1,24,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",3,27,1,24,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",3,27,1,24,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",3,28,1,24,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",4,26,1,31,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",5,21,1,35,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",6,19,1,41,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",6,21,1,41,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",7,18,1,50,0007-07-20
"RobertoVazquez","7/20/07",7,20,2007,"12:25","13:23",2,"LaPlana","IslaNatividad","Reserve","Mexico",6.2,6.2,6.2,"27.8495",-115.16158,17,10,"Haliotisfulgens",7,21,1,50,0007-07-20
"RobertoVazquez","7/21/07",7,21,2007,"9:35","10:15",3,"LaPlana","IslaNatividad","Reserve","Mexico",15.3,15.3,15.3,"27.84578",-115.16925,13,5,"Haliotisfulgens",1,23,1,23,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"9:35","10:15",3,"LaPlana","IslaNatividad","Reserve","Mexico",15.3,15.3,15.3,"27.84578",-115.16925,13,5,"Haliotisfulgens",1,23,1,23,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"9:35","10:15",3,"LaPlana","IslaNatividad","Reserve","Mexico",15.3,15.3,15.3,"27.84578",-115.16925,13,5,"Haliotisfulgens",2,23,1,26,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"9:35","10:15",3,"LaPlana","IslaNatividad","Reserve","Mexico",15.3,15.3,15.3,"27.84578",-115.16925,13,5,"Haliotisfulgens",2,23,1,26,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"9:35","10:15",3,"LaPlana","IslaNatividad","Reserve","Mexico",15.3,15.3,15.3,"27.84578",-115.16925,13,5,"Haliotisfulgens",3,23,1,34,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"9:35","10:15",3,"LaPlana","IslaNatividad","Reserve","Mexico",15.3,15.3,15.3,"27.84578",-115.16925,13,5,"Haliotisfulgens",3,23,1,34,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"9:35","10:15",3,"LaPlana","IslaNatividad","Reserve","Mexico",15.3,15.3,15.3,"27.84578",-115.16925,13,5,"Haliotisfulgens",3,23,1,34,0007-07-21
"RobertoVazquez","8/2/07",8,2,2007,"9:30","10:22",5,"LaPlana","IslaNatividad","Reserve","Mexico",10.3,10.3,10.3,"27.848",-115.16186,16,4,"Haliotisfulgens",1,23,1,43,0007-08-02
"RobertoVazquez","8/2/07",8,2,2007,"9:30","10:22",5,"LaPlana","IslaNatividad","Reserve","Mexico",10.3,10.3,10.3,"27.848",-115.16186,16,4,"Haliotisfulgens",1,24,1,43,0007-08-02
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",1,25,1,12,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",2,24,1,23,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",3,21,1,29,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",4,22,1,31,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",4,24,1,31,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",4,24,1,31,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",4,24,1,31,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",5,24,1,43,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",5,25,1,43,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"10:00","10:46",2,"LaDulce","IslaNatividad","Fished","Mexico",13,12,13,"27.84469",-115.14236,14,6,"Haliotisfulgens",5,25,1,43,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"11:55","12:43",3,"LaDulce","IslaNatividad","Fished","Mexico",11,9,11,"27.84186",-115.14153,17,6,"Haliotiscorrugata",1,8,1,7,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"11:55","12:43",3,"LaDulce","IslaNatividad","Fished","Mexico",11,9,11,"27.84186",-115.14153,17,6,"Haliotiscorrugata",1,17,1,7,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"11:55","12:43",3,"LaDulce","IslaNatividad","Fished","Mexico",11,9,11,"27.84186",-115.14153,17,6,"Haliotiscorrugata",2,18,1,12,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"11:55","12:43",3,"LaDulce","IslaNatividad","Fished","Mexico",11,9,11,"27.84186",-115.14153,17,6,"Haliotiscorrugata",3,14,1,22,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"11:55","12:43",3,"LaDulce","IslaNatividad","Fished","Mexico",11,9,11,"27.84186",-115.14153,17,6,"Haliotiscorrugata",3,14,1,22,0007-07-24
"RobertoVazquez","7/24/07",7,24,2007,"11:55","12:43",3,"LaDulce","IslaNatividad","Fished","Mexico",11,9,11,"27.84186",-115.14153,17,6,"Haliotiscorrugata",4,18,1,43,0007-07-24
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",1,19,1,13,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",1,24,1,13,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",1,24,1,13,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",1,25,1,13,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",2,16,1,14,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",2,22,1,14,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",2,22,1,14,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",2,24,1,14,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",3,19,1,16,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",3,19,1,16,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",3,19,1,16,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",3,20,1,16,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",4,17,1,20,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",4,22,1,20,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",5,25,1,35,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",5,25,1,35,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",6,26,1,38,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",6,29,1,38,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",6,29,1,38,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",6,29,1,38,0007-07-21
"RobertoVazquez","7/21/07",7,21,2007,"11:05","12:15",4,"LaPlana","IslaNatividad","Reserve","Mexico",9.3,9.3,9.3,"27.84825",-115.17253,17,6,"Haliotisfulgens",7,23,1,48,0007-07-21
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",1,21,1,4,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",1,22,1,4,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",2,16,1,6,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",2,17,1,6,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",2,17,1,6,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",3,23,1,10,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",4,22,1,11,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",5,17,1,18,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",5,17,1,18,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",5,22,1,18,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",6,15,1,19,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",6,25,1,19,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",6,26,1,19,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",7,16,1,28,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",7,25,1,28,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",7,25,1,28,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",7,25,1,28,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",7,27,1,28,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",8,20,1,31,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",8,25,1,31,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",9,16,1,32,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",9,20,1,32,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",9,20,1,32,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",9,25,1,32,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",9,25,1,32,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",9,25,1,32,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",10,18,1,33,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",10,25,1,33,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",10,26,1,33,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",11,25,1,34,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",11,25,1,34,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",11,25,1,34,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",11,26,1,34,0007-07-25
"RobertoVazquez","7/25/07",7,25,2007,"11:45","12:38",3,"PuntaPrieta","IslaNatividad","Reserve","Mexico",5,4.3,5,"27.88639",-115.19069,NA,4,"Haliotisfulgens",11,26,1,34,0007-07-25
