codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),Longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),especie,abundancia total,Distancia,Direccion,Abundancia  NO extrapolada,Observaciones
 INPUPR-030811-JH-1-22-DI,Juan Hernandez,8/3/11,2011,10:06,10:12,0:06,2,1,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.63,21.1,70.62,21.4,70.62,21.4,70,21.25,27.89386,-115.19081,55.4,13,9,Megastraea undosa,38,,120,
 INPUPR-030811-JH-1-22-DI,Juan Hernandez,8/3/11,2011,10:06,10:12,0:06,2,1,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.63,21.1,70.62,21.4,70.62,21.4,70,21.25,27.89386,-115.19081,55.4,13,9,Megastraea turbanica,12,,120,
 INPUPR-030811-JH-1-22-DI,Juan Hernandez,8/3/11,2011,10:06,10:12,0:06,2,1,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.63,21.1,70.62,21.4,70.62,21.4,70,21.25,27.89386,-115.19081,55.4,13,9,Muricea californica,8,,120,
 INPUPR-030811-JH-1-22-DI,Juan Hernandez,8/3/11,2011,10:06,10:12,0:06,2,1,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.63,21.1,70.62,21.4,70.62,21.4,70,21.25,27.89386,-115.19081,55.4,13,9,Strongylocentrotus purpuratus,1,,120,
 INPUPR-030811-JH-1-22-DI,Juan Hernandez,8/3/11,2011,10:06,10:12,0:06,2,1,22,22,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,69.63,21.1,70.62,21.4,70.62,21.4,70,21.25,27.89386,-115.19081,55.4,13,9,Centrostephanus coronatus,19,,120,
 INPUPR-030811-JH-2-23-DI,Juan Hernandez,8/3/11,2011,11:23,11:27,0:04,2,2,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,48.84,14.8,50.49,15.3,50.49,15.3,50,15.05,27.89135,-115.19061,55.4,13,10,Haliotis corrugata,2,,60,
 INPUPR-030811-JH-2-23-DI,Juan Hernandez,8/3/11,2011,11:23,11:27,0:04,2,2,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,48.84,14.8,50.49,15.3,50.49,15.3,50,15.05,27.89135,-115.19061,55.4,13,10,Panulirus interruptus,8,,60,
 INPUPR-030811-JH-2-23-DI,Juan Hernandez,8/3/11,2011,11:23,11:27,0:04,2,2,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,48.84,14.8,50.49,15.3,50.49,15.3,50,15.05,27.89135,-115.19061,55.4,13,10,Parastichopus parvimensis,3,,60,
 INPUPR-030811-JH-2-23-DI,Juan Hernandez,8/3/11,2011,11:23,11:27,0:04,2,2,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,48.84,14.8,50.49,15.3,50.49,15.3,50,15.05,27.89135,-115.19061,55.4,13,10,Megastraea undosa,81,10,60,50
 INPUPR-030811-JH-2-23-DI,Juan Hernandez,8/3/11,2011,11:23,11:27,0:04,2,2,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,48.84,14.8,50.49,15.3,50.49,15.3,50,15.05,27.89135,-115.19061,55.4,13,10,Megastraea turbanica,3,,60,
 INPUPR-030811-JH-2-23-DI,Juan Hernandez,8/3/11,2011,11:23,11:27,0:04,2,2,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,48.84,14.8,50.49,15.3,50.49,15.3,50,15.05,27.89135,-115.19061,55.4,13,10,Muricea californica,3,,60,
 INPUPR-030811-JH-2-23-DI,Juan Hernandez,8/3/11,2011,11:23,11:27,0:04,2,2,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,48.84,14.8,50.49,15.3,50.49,15.3,50,15.05,27.89135,-115.19061,55.4,13,10,Strongylocentrotus purpuratus,1,,60,
 INPUPR-030811-JH-2-23-DI,Juan Hernandez,8/3/11,2011,11:23,11:27,0:04,2,2,23,23,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,48.84,14.8,50.49,15.3,50.49,15.3,50,15.05,27.89135,-115.19061,55.4,13,10,Centrostephanus coronatus,13,,60,
 INPUPR-030811-JH-3-24-DI,Juan Hernandez,8/3/11,2011,12:55,12:58,0:03,2,3,24,24,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.88867,-115.19187,57.2,14,11,Haliotis corrugata,2,,90,
 INPUPR-030811-JH-3-24-DI,Juan Hernandez,8/3/11,2011,12:55,12:58,0:03,2,3,24,24,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.88867,-115.19187,57.2,14,11,Parastichopus parvimensis,3,,90,
 INPUPR-030811-JH-3-24-DI,Juan Hernandez,8/3/11,2011,12:55,12:58,0:03,2,3,24,24,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.88867,-115.19187,57.2,14,11,Megastraea undosa,71,10,90,50
 INPUPR-030811-JH-3-24-DI,Juan Hernandez,8/3/11,2011,12:55,12:58,0:03,2,3,24,24,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.88867,-115.19187,57.2,14,11,Megastraea turbanica,2,,90,
 INPUPR-030811-JH-3-24-DI,Juan Hernandez,8/3/11,2011,12:55,12:58,0:03,2,3,24,24,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.88867,-115.19187,57.2,14,11,Megathura crenulata,4,,90,
 INPUPR-030811-JH-3-24-DI,Juan Hernandez,8/3/11,2011,12:55,12:58,0:03,2,3,24,24,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,43.56,13.2,44.55,13.5,44.55,13.5,44,13.35,27.88867,-115.19187,57.2,14,11,Centrostephanus coronatus,2,,90,
 INPUPR-300711-PG-1-25-DI,Ashley Greenley,7/30/11,2011,10:00,10:09,0:09,2,1,25,25,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,36.96,11.2,34.98,10.6,36.96,11.2,36,10.9,27.88888,-115.19242,54.14,12.3,9,Haliotis corrugata,2,,90,
 INPUPR-300711-PG-1-25-DI,Ashley Greenley,7/30/11,2011,10:00,10:09,0:09,2,1,25,25,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,36.96,11.2,34.98,10.6,36.96,11.2,36,10.9,27.88888,-115.19242,54.14,12.3,9,Panulirus interruptus,3,,90,
 INPUPR-300711-PG-1-25-DI,Ashley Greenley,7/30/11,2011,10:00,10:09,0:09,2,1,25,25,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,36.96,11.2,34.98,10.6,36.96,11.2,36,10.9,27.88888,-115.19242,54.14,12.3,9,Parastichopus parvimensis,2,,90,
 INPUPR-300711-PG-1-25-DI,Ashley Greenley,7/30/11,2011,10:00,10:09,0:09,2,1,25,25,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,36.96,11.2,34.98,10.6,36.96,11.2,36,10.9,27.88888,-115.19242,54.14,12.3,9,Megastraea undosa,40,,90,
 INPUPR-300711-PG-1-25-DI,Ashley Greenley,7/30/11,2011,10:00,10:09,0:09,2,1,25,25,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,36.96,11.2,34.98,10.6,36.96,11.2,36,10.9,27.88888,-115.19242,54.14,12.3,9,Megathura crenulata,5,,90,
 INPUPR-300711-PG-1-25-DI,Ashley Greenley,7/30/11,2011,10:00,10:09,0:09,2,1,25,25,Punta Prieta,"Punta Prieta, Isla Natividad Baja California Sur",1,36.96,11.2,34.98,10.6,36.96,11.2,36,10.9,27.88888,-115.19242,54.14,12.3,9,Centrostephanus coronatus,3,,90,
INREBA-020811-AM-1-1-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,1,1,1,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.85915,-115.1879,53.6,12,3,Parastichopus parvimensis,2,,270,
INREBA-020811-AM-1-1-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,1,1,1,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.85915,-115.1879,53.6,12,3,Megastraea undosa,62,23.9,270,50
INREBA-020811-AM-1-1-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,1,1,1,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.85915,-115.1879,53.6,12,3,Megathura crenulata,2,,270,
INREBA-020811-AM-2-2-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,2,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33,10,29.04,8.8,33,10,31,9.4,27.86423,-115.18747,55.4,13,3,Panulirus interruptus,10,,240,
INREBA-020811-AM-2-2-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,2,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33,10,29.04,8.8,33,10,31,9.4,27.86423,-115.18747,55.4,13,3,Parastichopus parvimensis,2,,240,
INREBA-020811-AM-2-2-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,2,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33,10,29.04,8.8,33,10,31,9.4,27.86423,-115.18747,55.4,13,3,Megastraea undosa,59,25.3,240,50
INREBA-020811-AM-2-2-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,2,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33,10,29.04,8.8,33,10,31,9.4,27.86423,-115.18747,55.4,13,3,Megathura crenulata,3,,240,
INREBA-020811-AM-2-2-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,2,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33,10,29.04,8.8,33,10,31,9.4,27.86423,-115.18747,55.4,13,3,Muricea californica,1,,240,
INREBA-020811-AM-2-2-DI,Abraham Mayoral,8/2/11,2011,10:00,10:04,0:04,2,2,2,2,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,33,10,29.04,8.8,33,10,31,9.4,27.86423,-115.18747,55.4,13,3,Centrostephanus coronatus,1,,240,
INREBA-020811-AR-1-3-DI,Alonso Ramirez,8/2/11,2011,9:56,10:01,0:05,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,51.15,15.5,51.48,15.6,51.48,15.6,51,15.55,27.85915,-115.1879,55.4,13,3,Parastichopus parvimensis,1,,120,
INREBA-020811-AR-1-3-DI,Alonso Ramirez,8/2/11,2011,9:56,10:01,0:05,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,51.15,15.5,51.48,15.6,51.48,15.6,51,15.55,27.85915,-115.1879,55.4,13,3,Megastraea undosa,30,,120,
INREBA-020811-AR-1-3-DI,Alonso Ramirez,8/2/11,2011,9:56,10:01,0:05,2,1,3,3,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,51.15,15.5,51.48,15.6,51.48,15.6,51,15.55,27.85915,-115.1879,55.4,13,3,Megathura crenulata,1,,120,
INREBA-020811-AR-2-4-DI,Alonso Ramirez,8/2/11,2011,12:26,12:30,0:04,2,2,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.01,9.7,35.31,10.7,35.31,10.7,34,10.2,27.86423,-115.18747,57.2,14,4,Haliotis corrugata,1,,60,
INREBA-020811-AR-2-4-DI,Alonso Ramirez,8/2/11,2011,12:26,12:30,0:04,2,2,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.01,9.7,35.31,10.7,35.31,10.7,34,10.2,27.86423,-115.18747,57.2,14,4,Panulirus interruptus,4,,60,
INREBA-020811-AR-2-4-DI,Alonso Ramirez,8/2/11,2011,12:26,12:30,0:04,2,2,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.01,9.7,35.31,10.7,35.31,10.7,34,10.2,27.86423,-115.18747,57.2,14,4,Parastichopus parvimensis,1,,60,
INREBA-020811-AR-2-4-DI,Alonso Ramirez,8/2/11,2011,12:26,12:30,0:04,2,2,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.01,9.7,35.31,10.7,35.31,10.7,34,10.2,27.86423,-115.18747,57.2,14,4,Megastraea undosa,10,,60,
INREBA-020811-AR-2-4-DI,Alonso Ramirez,8/2/11,2011,12:26,12:30,0:04,2,2,4,4,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,32.01,9.7,35.31,10.7,35.31,10.7,34,10.2,27.86423,-115.18747,57.2,14,4,Megathura crenulata,3,,60,
INREBA-020811-AH-1-5-DI,Arturo Hernandez,8/2/11,2011,9:55,10:04,0:09,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.83,15.1,52.14,15.8,52.14,15.8,51,15.45,27.85915,-115.1879,55.4,13,4,Parastichopus parvimensis,5,,90
INREBA-020811-AH-1-5-DI,Arturo Hernandez,8/2/11,2011,9:55,10:04,0:09,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.83,15.1,52.14,15.8,52.14,15.8,51,15.45,27.85915,-115.1879,55.4,13,4,Pisaster giganteus,2,,90
INREBA-020811-AH-1-5-DI,Arturo Hernandez,8/2/11,2011,9:55,10:04,0:09,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.83,15.1,52.14,15.8,52.14,15.8,51,15.45,27.85915,-115.1879,55.4,13,4,Megastraea undosa,4,,90
INREBA-020811-AH-1-5-DI,Arturo Hernandez,8/2/11,2011,9:55,10:04,0:09,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.83,15.1,52.14,15.8,52.14,15.8,51,15.45,27.85915,-115.1879,55.4,13,4,Megastraea turbanica,2,,90
INREBA-020811-AH-1-5-DI,Arturo Hernandez,8/2/11,2011,9:55,10:04,0:09,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.83,15.1,52.14,15.8,52.14,15.8,51,15.45,27.85915,-115.1879,55.4,13,4,Megathura crenulata,5,,90
INREBA-020811-AH-1-5-DI,Arturo Hernandez,8/2/11,2011,9:55,10:04,0:09,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.83,15.1,52.14,15.8,52.14,15.8,51,15.45,27.85915,-115.1879,55.4,13,4,Anthopleura spp,3,,90
INREBA-020811-AH-1-5-DI,Arturo Hernandez,8/2/11,2011,9:55,10:04,0:09,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.83,15.1,52.14,15.8,52.14,15.8,51,15.45,27.85915,-115.1879,55.4,13,4,Muricea californica,2,,90
INREBA-020811-AH-1-5-DI,Arturo Hernandez,8/2/11,2011,9:55,10:04,0:09,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.83,15.1,52.14,15.8,52.14,15.8,51,15.45,27.85915,-115.1879,55.4,13,4,Strongylocentrotus purpuratus,3,,90
INREBA-020811-AH-2-6-DI,Arturo Hernandez,8/2/11,2011,12:23,12:35,0:12,2,2,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,31.02,9.4,28.38,8.6,31.02,9.4,30,9,27.86423,-115.18747,55.4,13,4,Panulirus interruptus,3,,90
INREBA-020811-AH-2-6-DI,Arturo Hernandez,8/2/11,2011,12:23,12:35,0:12,2,2,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,31.02,9.4,28.38,8.6,31.02,9.4,30,9,27.86423,-115.18747,55.4,13,4,Megastraea undosa,8,,90
INREBA-020811-AH-2-6-DI,Arturo Hernandez,8/2/11,2011,12:23,12:35,0:12,2,2,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,31.02,9.4,28.38,8.6,31.02,9.4,30,9,27.86423,-115.18747,55.4,13,4,Megathura crenulata,6,,90
INREBA-020811-AH-2-6-DI,Arturo Hernandez,8/2/11,2011,12:23,12:35,0:12,2,2,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,31.02,9.4,28.38,8.6,31.02,9.4,30,9,27.86423,-115.18747,55.4,13,4,Muricea californica,5,,90
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Haliotis corrugata,1,,330
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Panulirus interruptus,6,,330
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Parastichopus parvimensis,15,,330
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Megastraea undosa,33,,330
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Megathura crenulata,9,,330
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Anthopleura spp,4,,330
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Muricea californica,17,,330
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Lophogorgia chilensis,7,,330
INREBA-020811-JC-1-7-DI,Jhonatan Castro,8/2/11,2011,10:00,10:10,0:10,2,1,7,7,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,41.25,12.5,52.47,15.9,52.47,15.9,47,14.2,27.8599,-115.18064,55.4,13,6,Strongylocentrotus franciscanus,2,,330
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Haliotis corrugata,1,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Panulirus interruptus,5,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Parastichopus parvimensis,18,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Pisaster giganteus,1,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Megastraea undosa,26,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Kelletia kelletii,2,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Megathura crenulata,9,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Anthopleura spp,2,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Muricea californica,12,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Lophogorgia chilensis,2,,150
INREBA-020811-JC-2-8-DI,Jhonatan Castro,8/2/11,2011,11:15,11:25,0:10,2,2,8,8,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,42.9,13,46.2,14,46.2,14,45,13.5,27.86086,-115.18886,55.4,13,6,Centrostephanus coronatus,1,,150
INREBA-020811-JC-3-9-DI,Jhonatan Castro,8/2/11,2011,13:20,13:27,0:07,2,3,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,43.89,13.3,46.53,14.1,45,13.7,27.86362,-115.18658,55.4,13,6,Panulirus interruptus,7,,330,
INREBA-020811-JC-3-9-DI,Jhonatan Castro,8/2/11,2011,13:20,13:27,0:07,2,3,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,43.89,13.3,46.53,14.1,45,13.7,27.86362,-115.18658,55.4,13,6,Parastichopus parvimensis,11,,330,
INREBA-020811-JC-3-9-DI,Jhonatan Castro,8/2/11,2011,13:20,13:27,0:07,2,3,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,43.89,13.3,46.53,14.1,45,13.7,27.86362,-115.18658,55.4,13,6,Megastraea undosa,60,20,330,50
INREBA-020811-JC-3-9-DI,Jhonatan Castro,8/2/11,2011,13:20,13:27,0:07,2,3,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,43.89,13.3,46.53,14.1,45,13.7,27.86362,-115.18658,55.4,13,6,Megathura crenulata,6,,330,
INREBA-020811-JC-3-9-DI,Jhonatan Castro,8/2/11,2011,13:20,13:27,0:07,2,3,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,43.89,13.3,46.53,14.1,45,13.7,27.86362,-115.18658,55.4,13,6,Anthopleura spp,1,,330,
INREBA-020811-JC-3-9-DI,Jhonatan Castro,8/2/11,2011,13:20,13:27,0:07,2,3,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,43.89,13.3,46.53,14.1,45,13.7,27.86362,-115.18658,55.4,13,6,Muricea californica,1,,330,
INREBA-020811-JC-3-9-DI,Jhonatan Castro,8/2/11,2011,13:20,13:27,0:07,2,3,9,9,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,46.53,14.1,43.89,13.3,46.53,14.1,45,13.7,27.86362,-115.18658,55.4,13,6,Lophogorgia chilensis,4,,330,
INREBA-020811-AZ-1-10-DI,Alberto Zu–iga,8/2/11,2011,10:00,10:05,0:05,2,1,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.8599,-115.18064,54.86,12.7,6,Panulirus interruptus,1,,150,
INREBA-020811-AZ-1-10-DI,Alberto Zu–iga,8/2/11,2011,10:00,10:05,0:05,2,1,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.8599,-115.18064,54.86,12.7,6,Parastichopus parvimensis,7,,150,
INREBA-020811-AZ-1-10-DI,Alberto Zu–iga,8/2/11,2011,10:00,10:05,0:05,2,1,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.8599,-115.18064,54.86,12.7,6,Megastraea undosa,19,,150,
INREBA-020811-AZ-1-10-DI,Alberto Zu–iga,8/2/11,2011,10:00,10:05,0:05,2,1,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.8599,-115.18064,54.86,12.7,6,Megathura crenulata,3,,150,
INREBA-020811-AZ-1-10-DI,Alberto Zu–iga,8/2/11,2011,10:00,10:05,0:05,2,1,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.8599,-115.18064,54.86,12.7,6,Anthopleura spp,5,,150,
INREBA-020811-AZ-1-10-DI,Alberto Zu–iga,8/2/11,2011,10:00,10:05,0:05,2,1,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.8599,-115.18064,54.86,12.7,6,Muricea californica,2,,150,
INREBA-020811-AZ-1-10-DI,Alberto Zu–iga,8/2/11,2011,10:00,10:05,0:05,2,1,10,10,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,49.5,15,51.48,15.6,51.48,15.6,50,15.3,27.8599,-115.18064,54.86,12.7,6,Strongylocentrotus purpuratus,1,,150,
