codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),Direccion,especie,talla,presence,Sexo,Comentarios
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Chromis atrilobata,100,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Diodon holocanthus,30,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,3,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
PUBLAPR-121114-AH-4-4-CP,Arturo Hern‡ndez,11/12/14,2014,3:17,3:32,0:15,2,2,4,4,Punta Blanca profundo,"Punta Blanca profundo, Isla Magdalena, Baja California Sur",1,58.0,17.6,60.0,18.2,60.0,18.2,59.0,17.9,24.65312,-112.18056,77.0,25.0,14.0,n/a,Halichoeres dispilus,5,1,n/a
