codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),especie,abundancia,# guias,Distancia,EXTRAPOLACION,Extrapolaci—n de las guias,Observaciones
INLAPL-140806-AM-1-1-DA,Abraham Mayoral,8/14/06,2006,10:43,10:49,0:06,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,40.59,12.3,36.96,11.2,40.59,12.3,n/d,11.75,27.8484,-115.16056,n/d,n/d,6,Coliflor,5,,,,,
INLAPL-010812-JF-18-18-DA,Jesus Flores,8/1/12,2012,9:00,9:05,0:05,2,1,18,18,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,29.04,8.8,29.37,8.9,29.37,8.9,29,8.85,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,2
INLAPL-010812-JF-18-18-DA,Jesus Flores,8/1/12,2012,9:00,9:05,0:05,2,1,18,18,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,29.04,8.8,29.37,8.9,29.37,8.9,29,8.85,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,2
INLAPL-010812-JF-18-18-DA,Jesus Flores,8/1/12,2012,9:00,9:05,0:05,2,1,18,18,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,29.04,8.8,29.37,8.9,29.37,8.9,29,8.85,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,22
INLAPL-010812-JF-18-18-DA,Jesus Flores,8/1/12,2012,9:00,9:05,0:05,2,1,18,18,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,29.04,8.8,29.37,8.9,29.37,8.9,29,8.85,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,10
INLAPL-010812-JF-18-18-DA,Jesus Flores,8/1/12,2012,9:00,9:05,0:05,2,1,18,18,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,29.04,8.8,29.37,8.9,29.37,8.9,29,8.85,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,15
INLAPL-010812-JF-18-18-DA,Jesus Flores,8/1/12,2012,9:00,9:05,0:05,2,1,18,18,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,29.04,8.8,29.37,8.9,29.37,8.9,29,8.85,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,2
INLAPL-010812-JF-18-18-DA,Jesus Flores,8/1/12,2012,9:00,9:05,0:05,2,1,18,18,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,29.04,8.8,29.37,8.9,29.37,8.9,29,8.85,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,9
INLAPL-010812-JF-18-18-DA,Jesus Flores,8/1/12,2012,9:00,9:05,0:05,2,1,18,18,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,29.04,8.8,29.37,8.9,29.37,8.9,29,8.85,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,11
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Coliflor,2,
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,22
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,25
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,13
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,2
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,15
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,7
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,1
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,31
INLAPL-010812-JF-19-19-DA,Jesus Flores,8/1/12,2012,9:16,9:21,0:05,2,2,19,19,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,25.74,7.8,19.8,6,25.74,7.8,23,6.9,27.84805,-115.16508,57.2,14,7,Sargazo gigante,1,18
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Coliflor,7,
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,57
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,10
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,6
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,4
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,27
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,2
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,7
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,6
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,34
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,25
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,6
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,4
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,9
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,18
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,16
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,4
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,12
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,2
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,21
INLAPL-010812-JC-20-20-DA,Jhonatan Castro,8/1/12,2012,10:20,10:24,0:04,2,1,20,20,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.76,7.2,30.03,9.1,30.03,9.1,27,8.15,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,7
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Coliflor,6,
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,34
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,2
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,25
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,29
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,6
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,26
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,33
INLAPL-010812-JC-21-21-DA,Jhonatan Castro,8/1/12,2012,10:49,10:53,0:04,2,2,21,21,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,23.1,7,21.12,6.4,23.1,7,22,6.7,27.84806,-115.16451,56.3,13.5,10,Sargazo gigante,1,46
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Coliflor,13,
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,8
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,12
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,1
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,4
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,3
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,2
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,4
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,2
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,3
INLAPL-010812-SM-22-22-DA,Sergio Mendoza,8/1/12,2012,8:56,9:04,0:08,2,1,22,22,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,30.03,9.1,23.76,7.2,30.03,9.1,27,8.15,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,15
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Coliflor,6,
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,20
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,24
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,16
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,15
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,1
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,3
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,8
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,19
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,4
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,12
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,15
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,2
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,15
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,20
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,12
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,8
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,4
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,10
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,2
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,13
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,8
INLAPL-010812-SM-23-23-DA,Sergio Mendoza,8/1/12,2012,9:25,9:30,0:05,2,2,23,23,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,21.12,6.4,23.1,7,23.1,7,22,6.7,27.84806,-115.1645,57.2,14,6,Sargazo gigante,1,1
INLAPL-010812-SM-24-24-DA,Sergio Mendoza,8/1/12,2012,10:44,10:51,0:07,2,3,24,24,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.44,6.8,28.38,8.6,28.38,8.6,25,7.7,27.84771,-115.16251,59,15,6,Coliflor,29,
INLAPL-010812-SM-24-24-DA,Sergio Mendoza,8/1/12,2012,10:44,10:51,0:07,2,3,24,24,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.44,6.8,28.38,8.6,28.38,8.6,25,7.7,27.84771,-115.16251,59,15,6,Sargazo gigante,1,6
INLAPL-010812-SM-24-24-DA,Sergio Mendoza,8/1/12,2012,10:44,10:51,0:07,2,3,24,24,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.44,6.8,28.38,8.6,28.38,8.6,25,7.7,27.84771,-115.16251,59,15,6,Sargazo gigante,1,8
INLAPL-010812-SM-24-24-DA,Sergio Mendoza,8/1/12,2012,10:44,10:51,0:07,2,3,24,24,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.44,6.8,28.38,8.6,28.38,8.6,25,7.7,27.84771,-115.16251,59,15,6,Sargazo gigante,1,20
INLAPL-010812-SM-24-24-DA,Sergio Mendoza,8/1/12,2012,10:44,10:51,0:07,2,3,24,24,La Plana,"La Plana/Las Cuevas, Isla Natividad, Baja California Sur",1,22.44,6.8,28.38,8.6,28.38,8.6,25,7.7,27.84771,-115.16251,59,15,6,Sargazo gigante,1,8
